,id_seq1,target_seq1,id_seq2,target_seq2,distance
21,sequence_53082,55.0,sequence_19447,51.0,3.81734872391821
131,sequence_53082,55.0,sequence_19467,64.4,3.701233133700173
258,sequence_53082,55.0,sequence_19380,48.1,3.106978998963462
56,sequence_53082,55.0,sequence_19354,60.0,3.83416143895898
257,sequence_53082,55.0,sequence_19348,46.7,3.2639378961616288
221,sequence_53082,55.0,sequence_19461,61.2,3.86118446852776
51,sequence_53082,55.0,sequence_19406,53.8,3.641562646721872
88,sequence_53082,55.0,sequence_19383,50.5,3.76362955801976
156,sequence_53082,55.0,sequence_19514,53.0,3.728253372559327
141,sequence_53082,55.0,sequence_19512,54.4,3.709147865750299
174,sequence_53082,55.0,sequence_19384,50.8,3.400537111986869
281,sequence_19402,43.0,sequence_19447,51.0,4.40580738117317
391,sequence_19402,43.0,sequence_19467,64.4,4.660581533456957
518,sequence_19402,43.0,sequence_19380,48.1,3.1931526803458667
316,sequence_19402,43.0,sequence_19354,60.0,4.199603557480157
517,sequence_19402,43.0,sequence_19348,46.7,3.569754060155965
481,sequence_19402,43.0,sequence_19461,61.2,4.830666643435458
311,sequence_19402,43.0,sequence_19406,53.8,3.913629646504636
348,sequence_19402,43.0,sequence_19383,50.5,3.489887097027639
416,sequence_19402,43.0,sequence_19514,53.0,4.052533586535713
401,sequence_19402,43.0,sequence_19512,54.4,4.258135614327005
434,sequence_19402,43.0,sequence_19384,50.8,3.417011125237961
